ano,geocod,regiao,nivel,quartil,preco_m2
2025,1931016,Porto de Mós,Concelho,2.º quartil,1156.0
2025,194,Viseu Dão Lafões,NUTS III,2.º quartil,961.0
2025,1940901,Aguiar da Beira,Concelho,2.º quartil,410.0
2025,1941802,Carregal do Sal,Concelho,2.º quartil,674.0
2025,1941803,Castro Daire,Concelho,2.º quartil,669.0
2025,1941806,Mangualde,Concelho,2.º quartil,694.0
2025,1941809,Nelas,Concelho,2.º quartil,807.0
2025,1941810,Oliveira de Frades,Concelho,2.º quartil,975.0
2025,1941811,Penalva do Castelo,Concelho,2.º quartil,400.0
2025,1941814,Santa Comba Dão,Concelho,2.º quartil,720.0
2025,1A01115,Amadora,Concelho,2.º quartil,2986.0
2025,1A01116,Odivelas,Concelho,2.º quartil,3282.0
2025,1B,Península de Setúbal,NUTS II,2.º quartil,2596.0
2025,1B0,Península de Setúbal,NUTS III,2.º quartil,2596.0
2025,1B01502,Alcochete,Concelho,2.º quartil,2765.0
2025,1B01503,Almada,Concelho,2.º quartil,3160.0
2025,1B01504,Barreiro,Concelho,2.º quartil,2508.0
2025,1B01506,Moita,Concelho,2.º quartil,2226.0
2025,1B01507,Montijo,Concelho,2.º quartil,2472.0
2025,1B01508,Palmela,Concelho,2.º quartil,2263.0
2025,1B01510,Seixal,Concelho,2.º quartil,2654.0
2025,1B01511,Sesimbra,Concelho,2.º quartil,2765.0
2025,1B01512,Setúbal,Concelho,2.º quartil,2468.0
2025,1C40710,Redondo,Concelho,2.º quartil,899.0
2025,1C40711,Reguengos de Monsaraz,Concelho,2.º quartil,1094.0
2025,1C40712,Vendas Novas,Concelho,2.º quartil,1533.0
2025,1C40713,Viana do Alentejo,Concelho,2.º quartil,903.0
2025,1C40714,Vila Viçosa,Concelho,2.º quartil,825.0
2025,1D,Oeste e Vale do Tejo,NUTS II,2.º quartil,1547.0
2025,1D1,Oeste,NUTS III,2.º quartil,1926.0
2025,1D11001,Alcobaça,Concelho,2.º quartil,1750.0
2025,1D11005,Bombarral,Concelho,2.º quartil,1548.0
2025,1D11006,Caldas da Rainha,Concelho,2.º quartil,1962.0
2025,1D11011,Nazaré,Concelho,2.º quartil,2332.0
2025,1D11012,Óbidos,Concelho,2.º quartil,2160.0
2025,1D11014,Peniche,Concelho,2.º quartil,2082.0
2025,1D11101,Alenquer,Concelho,2.º quartil,1798.0
2025,1C31212,Nisa,Concelho,2.º quartil,500.0
2025,1C31213,Ponte de Sor,Concelho,2.º quartil,902.0
2025,1C31214,Portalegre,Concelho,2.º quartil,1037.0
2025,1C40702,Arraiolos,Concelho,2.º quartil,1195.0
2025,1C31215,Sousel,Concelho,2.º quartil,695.0
2025,1C4,Alentejo Central,NUTS III,2.º quartil,1176.0
2025,1C40701,Alandroal,Concelho,2.º quartil,717.0
2025,1C40703,Borba,Concelho,2.º quartil,818.0
2025,1C40704,Estremoz,Concelho,2.º quartil,846.0
2025,1C40705,Évora,Concelho,2.º quartil,2140.0
2025,1C40706,Montemor-o-Novo,Concelho,2.º quartil,1429.0
2025,1C40707,Mora,Concelho,2.º quartil,994.0
2025,1C11509,Santiago do Cacém,Concelho,2.º quartil,1935.0
2025,1C11513,Sines,Concelho,2.º quartil,2340.0
2025,1C2,Baixo Alentejo,NUTS III,2.º quartil,878.0
2025,1C20201,Aljustrel,Concelho,2.º quartil,833.0
2025,1C20202,Almodôvar,Concelho,2.º quartil,950.0
2025,1C20203,Alvito,Concelho,2.º quartil,920.0
2025,1C20204,Barrancos,Concelho,2.º quartil,499.0
2025,1C20205,Beja,Concelho,2.º quartil,1195.0
2025,1C20206,Castro Verde,Concelho,2.º quartil,810.0
2025,1C20207,Cuba,Concelho,2.º quartil,657.0
2025,1C20208,Ferreira do Alentejo,Concelho,2.º quartil,776.0
2025,1C20209,Mértola,Concelho,2.º quartil,704.0
2025,1C20210,Moura,Concelho,2.º quartil,686.0
2025,1C20212,Ourique,Concelho,2.º quartil,911.0
2025,1C20213,Serpa,Concelho,2.º quartil,691.0
2025,1C20214,Vidigueira,Concelho,2.º quartil,700.0
2025,1C3,Alto Alentejo,NUTS III,2.º quartil,744.0
2025,1C31201,Alter do Chão,Concelho,2.º quartil,432.0
2025,1C31202,Arronches,Concelho,2.º quartil,726.0
2025,1C31203,Avis,Concelho,2.º quartil,755.0
2025,1C31204,Campo Maior,Concelho,2.º quartil,691.0
2025,1C31205,Castelo de Vide,Concelho,2.º quartil,705.0
2025,1C31209,Gavião,Concelho,2.º quartil,529.0
2025,1C31206,Crato,Concelho,2.º quartil,504.0
2025,1C31207,Elvas,Concelho,2.º quartil,923.0
2025,1C31208,Fronteira,Concelho,2.º quartil,564.0
2025,1C31210,Marvão,Concelho,2.º quartil,639.0
2025,1C31211,Monforte,Concelho,2.º quartil,499.0
2025,1C40708,Mourão,Concelho,2.º quartil,585.0
2025,1C40709,Portel,Concelho,2.º quartil,785.0
2025,1D11102,Arruda dos Vinhos,Concelho,2.º quartil,2070.0
2025,1D11104,Cadaval,Concelho,2.º quartil,1398.0
2025,1D11108,Lourinhã,Concelho,2.º quartil,1979.0
2025,1D11112,Sobral de Monte Agraço,Concelho,2.º quartil,1860.0
2025,1D11113,Torres Vedras,Concelho,2.º quartil,2150.0
2025,1D2,Médio Tejo,NUTS III,2.º quartil,1167.0
2025,1D21401,Abrantes,Concelho,2.º quartil,908.0
2025,1D21402,Alcanena,Concelho,2.º quartil,820.0
2025,1D21408,Constância,Concelho,2.º quartil,851.0
2025,1D21410,Entroncamento,Concelho,2.º quartil,1536.0
2025,1D21411,Ferreira do Zêzere,Concelho,2.º quartil,803.0
2025,1D21413,Mação,Concelho,2.º quartil,348.0
2025,1D21417,Sardoal,Concelho,2.º quartil,634.0
2025,1D21418,Tomar,Concelho,2.º quartil,1217.0
2025,1D21419,Torres Novas,Concelho,2.º quartil,1058.0
2025,1D21420,Vila Nova da Barquinha,Concelho,2.º quartil,1312.0
2025,1D21421,Ourém,Concelho,2.º quartil,1283.0
2025,1D31103,Azambuja,Concelho,2.º quartil,1650.0
2025,1D31403,Almeirim,Concelho,2.º quartil,1463.0
2025,1D31404,Alpiarça,Concelho,2.º quartil,1250.0
2025,1D31405,Benavente,Concelho,2.º quartil,1941.0
2025,1D31406,Cartaxo,Concelho,2.º quartil,1486.0
2025,1D31407,Chamusca,Concelho,2.º quartil,833.0
2025,1D31409,Coruche,Concelho,2.º quartil,1326.0
2025,1D31412,Golegã,Concelho,2.º quartil,1108.0
2025,1D31416,Santarém,Concelho,2.º quartil,1391.0
2025,1D31414,Rio Maior,Concelho,2.º quartil,1233.0
2025,1D3,Lezíria do Tejo,NUTS III,2.º quartil,1480.0
2025,1D31415,Salvaterra de Magos,Concelho,2.º quartil,1712.0
2025,2,Região Autónoma dos Açores,NUTS I,2.º quartil,1426.0
2025,20,Região Autónoma dos Açores,NUTS II,2.º quartil,1426.0
2025,200,Região Autónoma dos Açores,NUTS III,2.º quartil,1426.0
2025,2004101,Vila do Porto,Concelho,2.º quartil,1383.0
2025,2004201,Lagoa (R.A.A.),Concelho,2.º quartil,1696.0
2025,2004202,Nordeste,Concelho,2.º quartil,1098.0
2025,2004203,Ponta Delgada,Concelho,2.º quartil,1912.0
2025,2004204,Povoação,Concelho,2.º quartil,1277.0
2025,1111607,Ponte de Lima,Concelho,2.º quartil,1282.0
2025,11D1815,São João da Pesqueira,Concelho,2.º quartil,491.0
2025,1111608,Valença,Concelho,2.º quartil,1012.0
2025,1111609,Viana do Castelo,Concelho,2.º quartil,1810.0
2025,1190308,Guimarães,Concelho,2.º quartil,1607.0
2025,11D1818,Sernancelhe,Concelho,2.º quartil,245.0
2025,11D1819,Tabuaço,Concelho,2.º quartil,589.0
2025,11D1820,Tarouca,Concelho,2.º quartil,707.0
2025,11E,Terras de Trás-os-Montes,NUTS III,2.º quartil,857.0
2025,11E0401,Alfândega da Fé,Concelho,2.º quartil,418.0
2025,11E0402,Bragança,Concelho,2.º quartil,1134.0
2025,11E0405,Macedo de Cavaleiros,Concelho,2.º quartil,797.0
2025,11E0406,Miranda do Douro,Concelho,2.º quartil,547.0
2025,11E0407,Mirandela,Concelho,2.º quartil,973.0
2025,11E0408,Mogadouro,Concelho,2.º quartil,342.0
2025,11E0410,Vila Flor,Concelho,2.º quartil,476.0
2025,11E0411,Vimioso,Concelho,2.º quartil,430.0
2025,11E0412,Vinhais,Concelho,2.º quartil,323.0
2025,15,Algarve,NUTS II,2.º quartil,3139.0
2025,150,Algarve,NUTS III,2.º quartil,3139.0
2025,1500801,Albufeira,Concelho,2.º quartil,3285.0
2025,1500802,Alcoutim,Concelho,2.º quartil,951.0
2025,1500803,Aljezur,Concelho,2.º quartil,3288.0
2025,1500804,Castro Marim,Concelho,2.º quartil,2406.0
2025,1500805,Faro,Concelho,2.º quartil,2985.0
2025,1500806,Lagoa,Concelho,2.º quartil,3107.0
2025,1500807,Lagos,Concelho,2.º quartil,3801.0
2025,1500808,Loulé,Concelho,2.º quartil,3993.0
2025,1500809,Monchique,Concelho,2.º quartil,1636.0
2025,1500810,Olhão,Concelho,2.º quartil,2614.0
2025,1500811,Portimão,Concelho,2.º quartil,2953.0
2025,1500812,São Brás de Alportel,Concelho,2.º quartil,2301.0
2025,1500813,Silves,Concelho,2.º quartil,2746.0
2025,1500814,Tavira,Concelho,2.º quartil,3103.0
2025,1500815,Vila do Bispo,Concelho,2.º quartil,3189.0
2025,1500816,Vila Real de Santo António,Concelho,2.º quartil,2914.0
2025,19,Centro,NUTS II,2.º quartil,1203.0
2025,1910103,Anadia,Concelho,2.º quartil,856.0
2025,191,Região de Aveiro,NUTS III,2.º quartil,1591.0
2025,2004205,Ribeira Grande,Concelho,2.º quartil,1425.0
2025,2004206,Vila Franca do Campo,Concelho,2.º quartil,1500.0
2025,2004301,Angra do Heroísmo,Concelho,2.º quartil,1251.0
2025,2004302,Vila da Praia da Vitória,Concelho,2.º quartil,1332.0
2025,2004401,Santa Cruz da Graciosa,Concelho,2.º quartil,428.0
2025,2004501,Calheta (R.A.A.),Concelho,2.º quartil,680.0
2025,2004502,Velas,Concelho,2.º quartil,895.0
2025,2004601,Lajes do Pico,Concelho,2.º quartil,1079.0
2025,2004602,Madalena,Concelho,2.º quartil,1025.0
2025,2004603,São Roque do Pico,Concelho,2.º quartil,1568.0
2025,11D0914,Vila Nova de Foz Côa,Concelho,2.º quartil,467.0
2025,11D1704,Mesão Frio,Concelho,2.º quartil,536.0
2025,11D1707,Murça,Concelho,2.º quartil,585.0
2025,11D1701,Alijó,Concelho,2.º quartil,492.0
2025,11D1708,Peso da Régua,Concelho,2.º quartil,1080.0
2025,11D1710,Sabrosa,Concelho,2.º quartil,825.0
2025,11B1706,Montalegre,Concelho,2.º quartil,607.0
2025,11B1709,Ribeira de Pena,Concelho,2.º quartil,385.0
2025,11B1712,Valpaços,Concelho,2.º quartil,650.0
2025,11B1713,Vila Pouca de Aguiar,Concelho,2.º quartil,736.0
2025,11C,Tâmega e Sousa,NUTS III,2.º quartil,1185.0
2025,11C0106,Castelo de Paiva,Concelho,2.º quartil,962.0
2025,11C0305,Celorico de Basto,Concelho,2.º quartil,813.0
2025,11A0104,Arouca,Concelho,2.º quartil,1057.0
2025,11A0113,Oliveira de Azeméis,Concelho,2.º quartil,1333.0
2025,11A0116,São João da Madeira,Concelho,2.º quartil,1678.0
2025,11A0119,Vale de Cambra,Concelho,2.º quartil,1250.0
2025,11A1304,Gondomar,Concelho,2.º quartil,2138.0
2025,11A1306,Maia,Concelho,2.º quartil,2370.0
2025,11A1308,Matosinhos,Concelho,2.º quartil,3004.0
2025,11A1310,Paredes,Concelho,2.º quartil,1568.0
2025,11A1312,Porto,Concelho,2.º quartil,3347.0
2025,11A1313,Póvoa de Varzim,Concelho,2.º quartil,2271.0
2025,11A1314,Santo Tirso,Concelho,2.º quartil,1651.0
2025,11A1315,Valongo,Concelho,2.º quartil,2079.0
2025,11A1316,Vila do Conde,Concelho,2.º quartil,2163.0
2025,11A1317,Vila Nova de Gaia,Concelho,2.º quartil,2474.0
2025,11A1318,Trofa,Concelho,2.º quartil,1792.0
2025,11B,Alto Tâmega e Barroso,NUTS III,2.º quartil,881.0
2025,11B1702,Boticas,Concelho,2.º quartil,631.0
2025,11B1703,Chaves,Concelho,2.º quartil,1151.0
2025,1950502,Castelo Branco,Concelho,3.º quartil,1310.0
2025,1950505,Idanha-a-Nova,Concelho,3.º quartil,742.0
2025,1950506,Oleiros,Concelho,3.º quartil,1004.0
2025,1950507,Penamacor,Concelho,3.º quartil,723.0
2025,1950508,Proença-a-Nova,Concelho,3.º quartil,885.0
2025,1950509,Sertã,Concelho,3.º quartil,1239.0
2025,1950510,Vila de Rei,Concelho,3.º quartil,1277.0
2025,1950511,Vila Velha de Ródão,Concelho,3.º quartil,735.0
2025,196,Beiras e Serra da Estrela,NUTS III,3.º quartil,1213.0
2025,1960501,Belmonte,Concelho,3.º quartil,947.0
2025,1960503,Covilhã,Concelho,3.º quartil,1545.0
2025,1960504,Fundão,Concelho,3.º quartil,1278.0
2025,1190311,Vieira do Minho,Concelho,3.º quartil,1511.0
2025,1960902,Almeida,Concelho,3.º quartil,531.0
2025,1960903,Celorico da Beira,Concelho,3.º quartil,733.0
2025,1190309,Póvoa de Lanhoso,Concelho,3.º quartil,1765.0
2025,1190312,Vila Nova de Famalicão,Concelho,3.º quartil,2106.0
2025,1190314,Vizela,Concelho,3.º quartil,1803.0
2025,1191705,Mondim de Basto,Concelho,3.º quartil,1154.0
2025,11A,Área Metropolitana do Porto,NUTS III,3.º quartil,3002.0
2025,11A0107,Espinho,Concelho,3.º quartil,3232.0
2025,11A0109,Santa Maria da Feira,Concelho,3.º quartil,1961.0
2025,11D0403,Carrazeda de Ansiães,Concelho,3.º quartil,600.0
2025,11D0404,Freixo de Espada à Cinta,Concelho,3.º quartil,567.0
2025,11D0409,Torre de Moncorvo,Concelho,3.º quartil,728.0
2025,11D1711,Santa Marta de Penaguião,Concelho,3.º quartil,792.0
2025,11D1714,Vila Real,Concelho,3.º quartil,2175.0
2025,11D1801,Armamar,Concelho,3.º quartil,833.0
2025,11D1805,Lamego,Concelho,3.º quartil,1316.0
2025,11D1807,Moimenta da Beira,Concelho,3.º quartil,968.0
2025,11D1812,Penedono,Concelho,3.º quartil,736.0
2025,1960904,Figueira de Castelo Rodrigo,Concelho,3.º quartil,500.0
2025,1960905,Fornos de Algodres,Concelho,3.º quartil,784.0
2025,1960906,Gouveia,Concelho,3.º quartil,781.0
2025,1960907,Guarda,Concelho,3.º quartil,1329.0
2025,1960908,Manteigas,Concelho,3.º quartil,1000.0
2025,1960909,Mêda,Concelho,3.º quartil,801.0
2025,1960910,Pinhel,Concelho,3.º quartil,809.0
2025,1960911,Sabugal,Concelho,3.º quartil,661.0
2025,1960912,Seia,Concelho,3.º quartil,1015.0
2025,1960913,Trancoso,Concelho,3.º quartil,813.0
2025,1A01106,Lisboa,Concelho,3.º quartil,6051.0
2025,1A,Grande Lisboa,NUTS II,3.º quartil,4633.0
2025,1A0,Grande Lisboa,NUTS III,3.º quartil,4633.0
2025,11C1305,Lousada,Concelho,3.º quartil,1609.0
2025,11C1301,Amarante,Concelho,3.º quartil,1639.0
2025,11C1302,Baião,Concelho,3.º quartil,1185.0
2025,11C1303,Felgueiras,Concelho,3.º quartil,1514.0
2025,11C1307,Marco de Canaveses,Concelho,3.º quartil,1625.0
2025,11C1309,Paços de Ferreira,Concelho,3.º quartil,1807.0
2025,11C1311,Penafiel,Concelho,3.º quartil,1830.0
2025,11C1804,Cinfães,Concelho,3.º quartil,985.0
2025,11C1813,Resende,Concelho,3.º quartil,975.0
2025,11D,Douro,NUTS III,3.º quartil,1329.0
2025,1A01105,Cascais,Concelho,3.º quartil,5942.0
2025,1A01107,Loures,Concelho,3.º quartil,3709.0
2025,1A01109,Mafra,Concelho,3.º quartil,3575.0
2025,1A01110,Oeiras,Concelho,3.º quartil,4883.0
2025,1A01111,Sintra,Concelho,3.º quartil,3205.0
2025,1A01114,Vila Franca de Xira,Concelho,3.º quartil,3094.0
2025,1C,Alentejo,NUTS II,3.º quartil,1622.0
2025,1C1,Alentejo Litoral,NUTS III,3.º quartil,2661.0
2025,1C10211,Odemira,Concelho,3.º quartil,2444.0
2025,1C11501,Alcácer do Sal,Concelho,3.º quartil,2518.0
2025,1C11505,Grândola,Concelho,3.º quartil,3656.0
2025,1941816,São Pedro do Sul,Concelho,3.º quartil,1500.0
2025,1941817,Sátão,Concelho,3.º quartil,1019.0
2025,1941821,Tondela,Concelho,3.º quartil,1238.0
2025,1941822,Vila Nova de Paiva,Concelho,3.º quartil,740.0
2025,1941823,Viseu,Concelho,3.º quartil,2057.0
2025,1941824,Vouzela,Concelho,3.º quartil,1144.0
2025,195,Beira Baixa,NUTS III,3.º quartil,1204.0
2025,1910101,Águeda,Concelho,3.º quartil,1659.0
2025,1910102,Albergaria-a-Velha,Concelho,3.º quartil,1736.0
2025,1910105,Aveiro,Concelho,3.º quartil,3222.0
2025,1910108,Estarreja,Concelho,3.º quartil,1783.0
2025,1910110,Ílhavo,Concelho,3.º quartil,2903.0
2025,1910112,Murtosa,Concelho,3.º quartil,1702.0
2025,1910114,Oliveira do Bairro,Concelho,3.º quartil,1637.0
2025,1910115,Ovar,Concelho,3.º quartil,2150.0
2025,1910117,Sever do Vouga,Concelho,3.º quartil,1147.0
2025,1910118,Vagos,Concelho,3.º quartil,2160.0
2025,192,Região de Coimbra,NUTS III,3.º quartil,2079.0
2025,1920111,Mealhada,Concelho,3.º quartil,1491.0
2025,1920601,Arganil,Concelho,3.º quartil,1029.0
2025,1920602,Cantanhede,Concelho,3.º quartil,1634.0
2025,1920603,Coimbra,Concelho,3.º quartil,2916.0
2025,1920604,Condeixa-a-Nova,Concelho,3.º quartil,1940.0
2025,1920605,Figueira da Foz,Concelho,3.º quartil,2241.0
2025,1920606,Góis,Concelho,3.º quartil,916.0
2025,1920607,Lousã,Concelho,3.º quartil,1667.0
2025,1920608,Mira,Concelho,3.º quartil,1922.0
2025,1920609,Miranda do Corvo,Concelho,3.º quartil,1235.0
2025,1920610,Montemor-o-Velho,Concelho,3.º quartil,1541.0
2025,2004701,Horta,Concelho,3.º quartil,1712.0
2025,2004801,Lajes das Flores,Concelho,3.º quartil,
2025,2004802,Santa Cruz das Flores,Concelho,3.º quartil,
2025,2004901,Corvo,Concelho,3.º quartil,
2025,3,Região Autónoma da Madeira,NUTS I,3.º quartil,3444.0
2025,30,Região Autónoma da Madeira,NUTS II,3.º quartil,3444.0
2025,300,Região Autónoma da Madeira,NUTS III,3.º quartil,3444.0
2025,3003101,Calheta (R.A.M.),Concelho,3.º quartil,2740.0
2025,3003102,Câmara de Lobos,Concelho,3.º quartil,3114.0
2025,3003103,Funchal,Concelho,3.º quartil,4183.0
2025,3003104,Machico,Concelho,3.º quartil,2841.0
2025,3003105,Ponta do Sol,Concelho,3.º quartil,2674.0
2025,3003106,Porto Moniz,Concelho,3.º quartil,2488.0
2025,3003107,Ribeira Brava,Concelho,3.º quartil,2735.0
2025,3003108,Santa Cruz,Concelho,3.º quartil,3081.0
2025,3003109,Santana,Concelho,3.º quartil,2410.0
2025,3003110,São Vicente,Concelho,3.º quartil,2362.0
2025,3003201,Porto Santo,Concelho,3.º quartil,3079.0
2025,PT,Portugal,Nacional,3.º quartil,3051.0
2025,1111601,Arcos de Valdevez,Concelho,3.º quartil,1513.0
2025,1,Continente,NUTS I,3.º quartil,3058.0
2025,11,Norte,NUTS II,3.º quartil,2559.0
2025,111,Alto Minho,NUTS III,3.º quartil,1964.0
2025,1111602,Caminha,Concelho,3.º quartil,2122.0
2025,1111603,Melgaço,Concelho,3.º quartil,1151.0
2025,1111604,Monção,Concelho,3.º quartil,1681.0
2025,1111605,Paredes de Coura,Concelho,3.º quartil,1331.0
2025,1111610,Vila Nova de Cerveira,Concelho,3.º quartil,1532.0
2025,112,Cávado,NUTS III,3.º quartil,2312.0
2025,1120301,Amares,Concelho,3.º quartil,1826.0
2025,1120302,Barcelos,Concelho,3.º quartil,2083.0
2025,1120303,Braga,Concelho,3.º quartil,2474.0
2025,1120306,Esposende,Concelho,3.º quartil,2769.0
2025,1120310,Terras de Bouro,Concelho,3.º quartil,1515.0
2025,1120313,Vila Verde,Concelho,3.º quartil,1795.0
2025,119,Ave,NUTS III,3.º quartil,1962.0
2025,1190304,Cabeceiras de Basto,Concelho,3.º quartil,1379.0
2025,1190307,Fafe,Concelho,3.º quartil,1607.0
2025,1111606,Ponte da Barca,Concelho,3.º quartil,1555.0
2025,1920611,Oliveira do Hospital,Concelho,3.º quartil,1183.0
2025,1920612,Pampilhosa da Serra,Concelho,3.º quartil,697.0
2025,1920613,Penacova,Concelho,3.º quartil,983.0
2025,1920614,Penela,Concelho,3.º quartil,1297.0
2025,1920615,Soure,Concelho,3.º quartil,1247.0
2025,1920616,Tábua,Concelho,3.º quartil,1095.0
2025,1920617,Vila Nova de Poiares,Concelho,3.º quartil,1225.0
2025,1921808,Mortágua,Concelho,3.º quartil,1168.0
2025,193,Região de Leiria,NUTS III,3.º quartil,1973.0
2025,1931002,Alvaiázere,Concelho,3.º quartil,1125.0
2025,1931003,Ansião,Concelho,3.º quartil,1192.0
2025,1931004,Batalha,Concelho,3.º quartil,1759.0
2025,1931010,Marinha Grande,Concelho,3.º quartil,1707.0
2025,1931007,Castanheira de Pêra,Concelho,3.º quartil,1028.0
2025,1931008,Figueiró dos Vinhos,Concelho,3.º quartil,1050.0
2025,1931009,Leiria,Concelho,3.º quartil,2333.0
2025,1931013,Pedrógão Grande,Concelho,3.º quartil,1061.0
2025,1931015,Pombal,Concelho,3.º quartil,1677.0
2025,1931016,Porto de Mós,Concelho,3.º quartil,1561.0
2025,194,Viseu Dão Lafões,NUTS III,3.º quartil,1553.0
2025,1940901,Aguiar da Beira,Concelho,3.º quartil,758.0
2025,1941802,Carregal do Sal,Concelho,3.º quartil,981.0
2025,1941803,Castro Daire,Concelho,3.º quartil,995.0
2025,1941806,Mangualde,Concelho,3.º quartil,1152.0
2025,1941809,Nelas,Concelho,3.º quartil,1142.0
2025,1941810,Oliveira de Frades,Concelho,3.º quartil,1349.0
2025,1941811,Penalva do Castelo,Concelho,3.º quartil,807.0
2025,1941814,Santa Comba Dão,Concelho,3.º quartil,1053.0
2025,1A01115,Amadora,Concelho,3.º quartil,3528.0
2025,1A01116,Odivelas,Concelho,3.º quartil,3833.0
2025,1B,Península de Setúbal,NUTS II,3.º quartil,3139.0
2025,1B0,Península de Setúbal,NUTS III,3.º quartil,3139.0
2025,1B01502,Alcochete,Concelho,3.º quartil,3280.0
2025,1B01503,Almada,Concelho,3.º quartil,3824.0
2025,1B01504,Barreiro,Concelho,3.º quartil,2949.0
2025,1B01506,Moita,Concelho,3.º quartil,2633.0
2025,1B01507,Montijo,Concelho,3.º quartil,2849.0
2025,1B01508,Palmela,Concelho,3.º quartil,2703.0
2025,1B01510,Seixal,Concelho,3.º quartil,3130.0
2025,1B01511,Sesimbra,Concelho,3.º quartil,3272.0
2025,1B01512,Setúbal,Concelho,3.º quartil,3025.0
2025,1C40710,Redondo,Concelho,3.º quartil,1307.0
2025,1C40711,Reguengos de Monsaraz,Concelho,3.º quartil,1523.0
2025,1C40712,Vendas Novas,Concelho,3.º quartil,1968.0
2025,1C40713,Viana do Alentejo,Concelho,3.º quartil,1397.0
2025,1C40714,Vila Viçosa,Concelho,3.º quartil,1290.0
2025,1D,Oeste e Vale do Tejo,NUTS II,3.º quartil,2142.0
2025,1D1,Oeste,NUTS III,3.º quartil,2517.0
2025,1D11001,Alcobaça,Concelho,3.º quartil,2493.0
2025,1D11005,Bombarral,Concelho,3.º quartil,1913.0
2025,1D11006,Caldas da Rainha,Concelho,3.º quartil,2483.0
2025,1D11011,Nazaré,Concelho,3.º quartil,3478.0
2025,1D11012,Óbidos,Concelho,3.º quartil,2902.0
2025,1D11014,Peniche,Concelho,3.º quartil,2655.0
2025,1D11101,Alenquer,Concelho,3.º quartil,2257.0
2025,1C31212,Nisa,Concelho,3.º quartil,772.0
2025,1C31213,Ponte de Sor,Concelho,3.º quartil,1307.0
2025,1C31214,Portalegre,Concelho,3.º quartil,1254.0
2025,1C40702,Arraiolos,Concelho,3.º quartil,1563.0
2025,1C31215,Sousel,Concelho,3.º quartil,1098.0
2025,1C4,Alentejo Central,NUTS III,3.º quartil,1839.0
2025,1C40701,Alandroal,Concelho,3.º quartil,1221.0
2025,1C40703,Borba,Concelho,3.º quartil,1105.0
2025,1C40704,Estremoz,Concelho,3.º quartil,1239.0
2025,1C40705,Évora,Concelho,3.º quartil,2627.0
2025,1C40706,Montemor-o-Novo,Concelho,3.º quartil,1825.0
2025,1C40707,Mora,Concelho,3.º quartil,1315.0
2025,1C11509,Santiago do Cacém,Concelho,3.º quartil,2430.0
